DR3source_id,H550mag,H750mag,H880mag,Hpanmag,S420mag,S550mag,S740mag,S920mag,Spanmag
2249054333150693504,  11.1658,  10.6997,  10.6014,  11.0387,  12.3290,  11.1556,  10.7050,  10.6093,  10.7750
3939515154043771392,  12.1504,  11.9700,  11.9526,  12.1292,  12.5448,  12.1470,  11.9699,  11.9633,  12.0002
2195886971653527168,   8.4894,   7.0872,   6.7304,   7.7700,  10.5264,   8.5000,   7.0640,   6.6419,   7.4528
421805237748755968,   7.7039,   7.1965,   7.0500,   7.5330,   8.5083,   7.7036,   7.2002,   7.0299,   7.2992
2527043140743265664,   9.9703,  10.0766,  10.1049,  10.0213,   9.9812,   9.9693,  10.0737,  10.1070,  10.0436
418062809410500224,   6.8758,   6.0824,   5.8406,   6.5580,   8.5005,   6.8752,   6.0926,   5.8234,   6.2402
2473608009504466688,   5.1387,   4.9636,   4.9566,   5.1205,   5.5936,   5.1392,   4.9634,   4.9629,   4.9867
2788908774248323072,   8.7304,   8.3233,   8.2356,   8.6223,   9.5458,   8.7315,   8.3250,   8.2313,   8.4009
575775829575361664,   8.7496,   8.3651,   8.2827,   8.6496,   9.5491,   8.7475,   8.3680,   8.2852,   8.4355
2537228466706526208,   7.5907,   6.9595,   6.7719,   7.3739,   9.0489,   7.5893,   6.9716,   6.7948,   7.0783
377025290240929792,   6.8336,   6.3461,   6.2077,   6.6851,   7.8464,   6.8283,   6.3496,   6.2069,   6.4392
2525049829240950144,   5.3726,   4.7273,   4.5359,   5.1425,   6.7790,   5.3772,   4.7369,   4.5396,   4.8479
522711508641389184,   5.8027,   5.5855,   5.5669,   5.7716,   6.3125,   5.8026,   5.5848,   5.5704,   5.6186
2804091414920169344,   8.5743,   8.1564,   8.0513,   8.4558,   9.3467,   8.5701,   8.1595,   8.0448,   8.2369
5034141166325468544,   8.9151,   7.7034,   7.3581,   8.3324,  11.1386,   8.9149,   7.6967,   7.3061,   7.9991
2468375227509401856,   7.6233,   7.1937,   7.0845,   7.4991,   8.4398,   7.6192,   7.1990,   7.0756,   7.2751
2538316124224549376,   6.4116,   5.9522,   5.8406,   6.2819,   7.3664,   6.4203,   5.9582,   5.8368,   6.0408
531667443164972416,   4.6869,   4.1333,   3.9764,   4.5139,   6.0035,   4.6873,   4.1456,   3.9967,   4.2346
2455241320597417856,   4.8574,   4.1335,   3.9047,   4.5825,   6.4912,   4.8578,   4.1453,   3.8995,   4.2691
2593188145361730432,   8.2820,   7.6109,   7.4033,   8.0222,   9.3737,   8.2818,   7.6195,   7.3692,   7.7437
5040300909638155520,   8.9101,   8.4196,   8.2907,   8.7530,   9.7628,   8.9064,   8.4259,   8.2796,   8.5159
2562091860584132096,   4.3933,   3.5447,   3.2824,   4.0406,   6.2479,   4.3786,   3.5596,   3.2632,   3.7065
4646981136249320832,   6.5609,   6.2063,   6.1244,   6.4652,   7.1769,   6.5632,   6.2085,   6.1196,   6.2724
5071514326764428544,   5.8439,   5.4040,   5.2846,   5.7146,   6.7066,   5.8440,   5.4069,   5.2648,   5.4863
138972467251590656,   7.3453,   7.0764,   7.0471,   7.2975,   8.0071,   7.3508,   7.0771,   7.0570,   7.1166
29918952638033536,   8.4417,   7.2628,   6.8377,   7.8336,  10.6142,   8.4422,   7.2771,   6.7950,   7.4945
450244995054087168,   8.0264,   7.6178,   7.5375,   7.9243,   9.0410,   8.0340,   7.6236,   7.5585,   7.6828
241996500618616960,   5.2713,   5.1838,   5.2069,   5.2823,   5.5769,   5.2716,   5.1827,   5.2145,   5.1920
5084391257193086336,   6.6475,   6.1936,   6.0748,   6.5135,   7.5333,   6.6507,   6.1996,   6.0558,   6.2799
219057458247921536,   8.4553,   7.9426,   7.8139,   8.2947,   9.4535,   8.4551,   7.9493,   7.8004,   8.0436
225643223661003392,   6.0316,   5.5451,   5.4164,   5.8909,   7.1736,   6.0294,   5.5538,   5.4302,   5.6324
3282511876473223552,   7.8846,   7.5081,   7.4290,   7.7916,   8.7461,   7.8849,   7.5121,   7.4244,   7.5711
3282524177258336512,   5.6653,   5.9422,   6.0252,   5.7513,   5.5294,   5.6692,   5.9355,   6.0067,   5.8683
198271397081746560,   4.7302,   3.8311,   3.5456,   4.3441,   6.6351,   4.7221,   3.8452,   3.5227,   4.0067
4881345510044485120,   9.1081,   8.8878,   8.8683,   9.0687,   9.5177,   9.1099,   8.8901,   8.8813,   8.9298
477917989034088448,   8.1093,   7.9095,   7.9096,   8.0878,   8.6372,   8.1129,   7.9097,   7.9248,   7.9339
3211461469444773376,   6.1545,   5.5448,   5.3960,   5.9504,   7.5873,   6.1555,   5.5530,   5.3880,   5.6483
188771135583573504,   4.6645,   4.4124,   4.3827,   4.6198,   5.2555,   4.6656,   4.4133,   4.3873,   4.4510
3446782143478798976,   8.3060,   7.6904,   7.5037,   8.0936,   9.5795,   8.3060,   7.7002,   7.5136,   7.8098
3209938366665770752,   7.8763,   6.4021,   6.0221,   7.1122,   9.9374,   7.8793,   6.3689,   5.9286,   6.8111
3017187866581304832,   4.7636,   5.3049,   5.5703,   4.8546,   4.3306,   4.7688,   5.2976,   5.6329,   5.1558
263696736979837312,   7.7921,   7.4301,   7.3623,   7.7059,   8.6231,   7.7913,   7.4338,   7.3603,   7.4888
4648162939452971008,   5.1274,   4.5089,   4.3262,   4.9198,   6.6339,   5.1263,   4.5228,   4.3511,   4.6224
3320346999297121536,   7.1535,   7.3285,   7.4238,   7.2307,   7.1588,   7.1572,   7.3267,   7.4226,   7.2796
2907902320654958976,   8.1761,   7.9393,   7.9162,   8.1324,   8.6536,   8.1769,   7.9399,   7.9139,   7.9824
3316788773511666944,   7.4661,   7.8203,   7.9612,   7.5606,   7.2324,   7.4720,   7.8115,   7.9527,   7.7281
3345968334645285376,   6.7004,   6.3058,   6.2249,   6.6018,   7.6105,   6.7018,   6.3107,   6.2304,   6.3717
2889759622882091392,   8.5019,   7.8916,   7.7275,   8.2877,   9.5959,   8.4964,   7.8985,   7.7001,   8.0139
3430248306097176832,   7.7970,   7.1783,   6.9973,   7.5815,   9.0222,   7.7965,   7.1888,   7.0016,   7.2945
3118688251708604928,   7.5906,   7.3153,   7.2812,   7.5439,   8.3095,   7.5953,   7.3178,   7.3007,   7.3555
1005125636933905792,   8.4273,   8.1968,   8.1718,   8.3862,   8.9013,   8.4288,   8.1956,   8.1815,   8.2367
990705816813310336,   5.1582,   4.5738,   4.4033,   4.9706,   6.5193,   5.1589,   4.5866,   4.4178,   4.6862
5617564477239812864,   7.1411,   6.8872,   6.8596,   7.0989,   7.7870,   7.1413,   6.8878,   6.8680,   6.9219
3169175179954291968,   8.9043,   8.6936,   8.6643,   8.8723,   9.3649,   8.9103,   8.7007,   8.6709,   8.7278
5613806071620843392,   5.5893,   5.0858,   4.9469,   5.4413,   6.7784,   5.5844,   5.0956,   4.9688,   5.1780
1139252071109797760,   6.5268,   6.1942,   6.1324,   6.4499,   7.2945,   6.5289,   6.1974,   6.1336,   6.2460
5588607120530408832,   5.3401,   5.0655,   5.0139,   5.2780,   5.8433,   5.3420,   5.0680,   5.0071,   5.1209
1085188633398350336,   7.8672,   7.2871,   7.1179,   7.6614,   8.8352,   7.8658,   7.2937,   7.0931,   7.4016
